"id","connectionno","billingperiod","meterstatus","lastreading","lastreadingdate","currentreading","currentreadingdate","consumption","createdby","lastmodifiedby","createdtime","lastmodifiedtime","tenantid"
"0e0daeee-3d1a-426c-b046-1b8ce025d61c","WS/BMC/1516644","06/02/2022-07/03/2022","Working","1257","1644019200000","1328","1646611200000",NULL,"351a77b0-7fb9-4560-9b33-c6591fa26da9","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646633343325","1646633343325","od.bhubaneswar"
"cc306d45-bc71-4a70-b0fa-78becdf5dbe6","WS/BMC/1522626","18/02/2022-07/03/2022","Working","576","1645056000000","591","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646633355361","1646633355361","od.bhubaneswar"
"e0c0c440-460e-491b-b520-35ee6af3dcba","WS/BMC/1525259","07/02/2022-07/03/2022","Working","819","1644105600000","849","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646633360481","1646633360481","od.bhubaneswar"
"cc2c6208-33f8-4e73-bd09-d59ae9618544","WS/PRI/1939538","28/08/2021-07/03/2022","Working","90","1630042200000","195","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646633490291","1646633490291","od.puri"
"5f5a1eb9-46c8-46a3-99fa-92528a56fe78","WS/BMC/1516648","06/02/2022-07/03/2022","Working","399","1644019200000","431","1646611200000",NULL,"351a77b0-7fb9-4560-9b33-c6591fa26da9","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646633666201","1646633666201","od.bhubaneswar"
"b19d40d3-bef7-4131-9452-bac8f3c0af79","WS/BMC/1525267","21/08/2021-07/03/2022","Working","972","1629437400000","1155","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646633723957","1646633723957","od.bhubaneswar"
"00b79890-f506-4466-b07d-594a0bead0f2","WS/BMC/1516651","06/02/2022-07/03/2022","Working","5448","1644019200000","5545","1646611200000",NULL,"351a77b0-7fb9-4560-9b33-c6591fa26da9","351a77b0-7fb9-4560-9b33-c6591fa26da9","1646633743767","1646633743767","od.bhubaneswar"
"766e473d-f127-4b21-b9aa-810062c63dbe","WS/BMC/1522955","04/02/2022-07/03/2022","Working","908","1643846400000","943","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646633835235","1646633835235","od.bhubaneswar"
"49bfe8a2-2d09-43ab-b1f1-7dd9b77a9d2f","WS/BMC/1525263","13/02/2022-07/03/2022","Working","151","1644624000000","159","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646633921695","1646633921695","od.bhubaneswar"
"d104202d-c5a6-4de9-ade5-39cdf957d2a9","WS/PRI/1836366","09/02/2022-07/03/2022","Working","335","1644278400000","358","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634004898","1646634004898","od.puri"
"f952f780-23b1-4d25-92a1-abc39cd6738c","WS/BMC/1522957","04/02/2022-07/03/2022","Working","1256","1643846400000","1300","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646634137348","1646634137348","od.bhubaneswar"
"c0abfa60-db20-40ff-8221-0b947a6c8034","WS/BMC/1525280","04/02/2022-07/03/2022","Working","1315","1643846400000","1380","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646634184678","1646634184678","od.bhubaneswar"
"42bddce7-4aa7-4533-a159-50f423a1b081","WS/PRI/1841169","20/08/2021-07/03/2022","Working","38","1629351000000","72","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634304269","1646634304269","od.puri"
"ef80715c-b98a-401f-8b49-8c2cdd177995","WS/PRI/2163794","10/02/2022-07/03/2022","Working","271","1644364800000","286","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646634367843","1646634367843","od.puri"
"c9b92b25-2d49-4a8d-b56c-3bde8ac6f483","WS/PRI/1836691","09/02/2022-07/03/2022","Working","96","1644278400000","104","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634399962","1646634399962","od.puri"
"e6dc9365-f6c4-4537-83d4-c9c957d43bd1","WS/BMC/1551781","01/11/2021-07/03/2022","Working","0","1635658200000","312","1646611200000",NULL,"e5063aa5-4879-4c06-8478-8d068f3894ce","e5063aa5-4879-4c06-8478-8d068f3894ce","1646634410375","1646634410375","od.bhubaneswar"
"5287888d-88a9-4eb0-b054-3c7ef9a2c5f9","WS/PRI/2189666","01/02/2022-07/03/2022","Working","0","1643626800000","20","1646611200000",NULL,"08b6ebe9-f95e-4a44-ad27-e3bd9d080a11","08b6ebe9-f95e-4a44-ad27-e3bd9d080a11","1646634421794","1646634421794","od.puri"
"a0f9ee38-8bf0-4ecb-87fb-8827709111f1","WS/BMC/1523029","10/02/2022-07/03/2022","Working","286","1644364800000","302","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646634465937","1646634465937","od.bhubaneswar"
"21c2054e-0e21-4dbb-8885-a3f000324b09","WS/PRI/1841172","09/02/2022-07/03/2022","Working","199","1644278400000","211","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634548826","1646634548826","od.puri"
"996f3652-caef-4959-8a7c-4500562c501a","WS/BMC/1525371","25/01/2022-07/03/2022","Working","1464","1642982400000","1471","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646634607514","1646634607514","od.bhubaneswar"
"fd1a843c-06e6-4c9b-851f-9b5f09b01606","WS/PRI/1841166","09/02/2022-07/03/2022","Working","626","1644278400000","655","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634654401","1646634654401","od.puri"
"8b78eaf1-0052-445c-9be2-bd64d8ff1d39","WS/BMC/1523030","20/08/2021-07/03/2022","Working","151","1629351000000","194","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646634673960","1646634673960","od.bhubaneswar"
"757f3159-c55e-47d4-925f-96e334a646a4","WS/PRI/2164405","10/02/2022-07/03/2022","Working","455","1644364800000","482","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646634722583","1646634722583","od.puri"
"76e297a8-bd81-4d0a-8dc2-614fa0300117","WS/PRI/1837749","09/02/2022-07/03/2022","Working","1246","1644278400000","1342","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634817044","1646634817044","od.puri"
"1c80e829-1556-47b8-9db3-a45633143d79","WS/BMC/1525284","04/02/2022-07/03/2022","Working","920","1643846400000","962","1646611200000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646634883148","1646634883148","od.bhubaneswar"
"0370b4e4-694a-408f-a26c-85f0dde628c4","WS/PRI/1837751","09/02/2022-07/03/2022","Working","290","1644278400000","308","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646634928799","1646634928799","od.puri"
"fd9e3442-4930-43ef-a719-7b58faf35756","WS/PRI/2164385","10/02/2022-07/03/2022","Working","181","1644364800000","197","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646635099724","1646635099724","od.puri"
"fa92d633-d739-4340-8575-55e99a6a3b6e","WS/PRI/2204017","08/02/2022 - 08/02/2022","Working","5","1644344999000","5","1644344999000",NULL,"4826e248-36b8-46aa-8531-0a2bfe117fff","4826e248-36b8-46aa-8531-0a2bfe117fff","1646635227272","1646635227272","od.puri"
"7f32e2db-89b7-45e8-a650-d90a5616b2a8","WS/PRI/2165298","10/02/2022-07/03/2022","Working","281","1644364800000","285","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646635258029","1646635258029","od.puri"
"ff5bf3b0-a91f-4002-b34b-a427b739af5d","WS/PRI/2163435","10/02/2022-07/03/2022","Working","495","1644364800000","524","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646635313186","1646635313186","od.puri"
"584c6a08-c7c2-4a28-aad6-2a02b8142396","WS/PRI/1839522","10/02/2022-07/03/2022","Working","197","1644364800000","213","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646635344981","1646635344981","od.puri"
"b3a61124-b8c3-48e2-9531-59bfcb608e86","WS/PRI/1836708","10/02/2022-07/03/2022","Working","169","1644364800000","182","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646635417041","1646635417041","od.puri"
"c88abaa0-f7b7-4164-bb91-972bffbff495","WS/PRI/2204017","08/02/2022 - 07/03/2022","Working","5","1644344999000","6","1646635467524",NULL,"4826e248-36b8-46aa-8531-0a2bfe117fff","4826e248-36b8-46aa-8531-0a2bfe117fff","1646635465121","1646635465121","od.puri"
"75fea3df-0b04-4a49-a63b-3aaae7e41fe4","WS/PRI/1940032","28/08/2021-07/03/2022","Working","233","1630042200000","437","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646635476016","1646635476016","od.puri"
"e4f8db48-3442-4d29-bff9-68810cfcbf9c","WS/PRI/2168081","10/02/2022-07/03/2022","Working","591","1644364800000","624","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646635474380","1646635474380","od.puri"
"d4accdee-3b01-450f-b673-985d72812b40","WS/PRI/1839518","10/02/2022-07/03/2022","Working","211","1644364800000","220","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646635522753","1646635522753","od.puri"
"a9850893-62bd-414c-bb4d-c6eb573855a2","WS/PRI/1951629","22/02/2022-07/03/2022","Working","111","1645401600000","116","1646611200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1646635622682","1646635622682","od.puri"
"161aec3a-f5d1-44dc-8884-276b24ac6d15","WS/PRI/1836690","10/02/2022-07/03/2022","Working","46","1644364800000","60","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646635651179","1646635651179","od.puri"
"6a6875d4-9d80-4fac-b6a1-27230b1fbd6b","WS/PRI/1940046","28/08/2021-07/03/2022","Working","474","1630042200000","740","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646635721829","1646635721829","od.puri"
"c6740781-b818-4858-b7b7-34fd1524dcc2","WS/PRI/1836664","07/02/2022-07/03/2022","Working","123","1644105600000","132","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646635815432","1646635815432","od.puri"
"908a1142-1b45-4b58-8849-16aabc352ef5","WS/PRI/2003902","28/08/2021-07/03/2022","Working","8","1630062000000","149","1646611200000",NULL,"1263da9b-b03e-4227-b38e-072d70757154","1263da9b-b03e-4227-b38e-072d70757154","1646635887972","1646635887972","od.puri"
"02cbd3e3-8be5-4ff0-a16d-3e8f97d51ef2","WS/PRI/2162909","10/02/2022-07/03/2022","Working","236","1644364800000","260","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646635945763","1646635945763","od.puri"
"493bd295-e02c-496d-a9f5-734ec398f821","WS/PRI/1836648","07/02/2022-07/03/2022","Working","504","1644105600000","544","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646636079368","1646636079368","od.puri"
"24fd6819-6543-4191-891d-d2d9e73fed6b","WS/PRI/2030080","24/12/2021-07/03/2022","Working","103","1640284199000","129","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646636127847","1646636127847","od.puri"
"76cadc25-65c5-4de8-9987-fe42f0263053","WS/PRI/1951727","07/02/2022-07/03/2022","Working","59","1644105600000","63","1646611200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1646636259182","1646636259182","od.puri"
"fb13ad09-1fae-4844-8e53-e7af19ef61a1","WS/PRI/1836368","07/02/2022-07/03/2022","Working","690","1644105600000","766","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646636286105","1646636286105","od.puri"
"0700ca82-5847-4c57-b8da-7567861e36ae","WS/PRI/1807192","10/02/2022-07/03/2022","Working","925","1644364800000","1024","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646636337191","1646636337191","od.puri"
"38029031-ee11-40fb-a72a-ff64d5ff95e5","WS/PRI/1940746","31/08/2021-07/03/2022","Working","10","1630301400000","31","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646636372893","1646636372893","od.puri"
"aa384f41-9ebe-4770-b472-d8ba058e1fde","WS/PRI/1836646","07/02/2022-07/03/2022","Working","371","1644105600000","401","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646636456634","1646636456634","od.puri"
"12520ceb-3715-467b-8d0d-3de0e633f99f","WS/PRI/1836709","07/02/2022-07/03/2022","Working","276","1644105600000","300","1646611200000",NULL,"0b01039b-0918-4bce-ab25-10b8dd31c242","0b01039b-0918-4bce-ab25-10b8dd31c242","1646636663747","1646636663747","od.puri"
"651fe489-bd0e-48b9-bf55-7071960a602c","WS/BMC/1547241","24/08/2021-07/03/2022","Working","240","1629696600000","250","1646611200000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646636702517","1646636702517","od.bhubaneswar"
"24b342d9-b7ff-4b28-8d8e-4a6bcc756a4e","WS/PRI/1960234","28/08/2021-07/03/2022","Working","213","1630042200000","508","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646636750444","1646636750444","od.puri"
"c5b595bc-7d33-4a37-8634-76d79a01c7b6","WS/PRI/1940317","28/08/2021-07/03/2022","Working","386","1630042200000","426","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646636755276","1646636755276","od.puri"
"446ae5aa-0f1d-478b-b214-7396a30ce1ba","WS/PRI/2163747","10/02/2022-07/03/2022","Working","1940","1644364800000","1974","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646636894285","1646636894285","od.puri"
"e6a042d9-225e-4ee5-af1a-f220546adecc","WS/PRI/1942970","31/08/2021-07/03/2022","Working","134","1630301400000","245","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646637061606","1646637061606","od.puri"
"6a53e6bd-ebf4-4b38-bfe9-5bf0b4ff6d8f","WS/PRI/1807699","10/02/2022-07/03/2022","Working","192","1644364800000","203","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646637258857","1646637258857","od.puri"
"1e6b4005-f447-4447-99a0-120e83750c20","WS/PRI/1939984","28/08/2021-07/03/2022","Working","16","1630042200000","40","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646637337117","1646637337117","od.puri"
"88adbe2f-0ad6-4ca0-bf68-cfa91469452a","WS/BMC/1551403","01/11/2021-07/03/2022","Working","0","1635658200000","185","1646611200000",NULL,"e5063aa5-4879-4c06-8478-8d068f3894ce","e5063aa5-4879-4c06-8478-8d068f3894ce","1646637323874","1646637323874","od.bhubaneswar"
"a519d099-f65e-47c6-961a-d10b7999c2fb","WS/PRI/2030078","01/11/2021-07/03/2022","Working","0","1635678000000","488","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646637580519","1646637580519","od.puri"
"02a09496-018d-421a-948f-baee86eb440d","WS/PRI/1942989","31/08/2021-07/03/2022","Working","85","1630301400000","153","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646637619147","1646637619147","od.puri"
"bf651514-f873-4daa-b705-37d12e0000b0","WS/PRI/1939529","28/08/2021-07/03/2022","Working","99","1630042200000","213","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646638044812","1646638044812","od.puri"
"d38c8327-495d-414f-b89e-4d154525cece","WS/BMC/1552686","01/11/2021-07/03/2022","Working","0","1635658200000","670","1646611200000",NULL,"e5063aa5-4879-4c06-8478-8d068f3894ce","e5063aa5-4879-4c06-8478-8d068f3894ce","1646638048842","1646638048842","od.bhubaneswar"
"87512f2c-7f98-427f-bf00-47d9636d66e7","WS/PRI/2161587","28/08/2021-07/03/2022","Working","274","1630062000000","691","1646611200000",NULL,"722ae4e7-4738-46a8-880e-286bfd854f0f","722ae4e7-4738-46a8-880e-286bfd854f0f","1646638185918","1646638185918","od.puri"
"dd6dd556-0ddf-4302-9d05-c7774860a179","WS/PRI/1940358","31/08/2021-07/03/2022","Working","115","1630301400000","240","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646638189722","1646638189722","od.puri"
"44353040-6f2b-4a2e-bb17-b4945bd036fb","WS/PRI/2163510","10/02/2022-07/03/2022","Working","459","1644364800000","511","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646638219420","1646638219420","od.puri"
"4dde65f0-4849-4c56-9ddd-d53cef5f3b8c","WS/PRI/2163521","22/12/2021-07/03/2022","Working","506","1640111399000","599","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646638359294","1646638359294","od.puri"
"66542f3f-7942-4778-8e3f-e3ea62e6dd9e","WS/PRI/1940357","31/08/2021-07/03/2022","Working","57","1630301400000","131","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646638395686","1646638395686","od.puri"
"27e8e5fd-cf4a-4d70-92e5-eee364d1589a","WS/PRI/2030070","24/12/2021-07/03/2022","Working","447","1640284199000","547","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646638402589","1646638402589","od.puri"
"59aafb63-36ef-4039-8257-353fb0b6ba0e","WS/BMC/1551417","01/11/2021-07/03/2022","Working","0","1635658200000","400","1646611200000",NULL,"e5063aa5-4879-4c06-8478-8d068f3894ce","e5063aa5-4879-4c06-8478-8d068f3894ce","1646638443303","1646638443303","od.bhubaneswar"
"9adc2b55-6d65-43f0-9a9b-950558d08ce7","WS/PRI/2168012","10/02/2022-07/03/2022","Working","330","1644364800000","347","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646638524907","1646638524907","od.puri"
"be6531a0-5599-4ea8-abef-aecc368266ac","WS/PRI/1940274","28/08/2021-07/03/2022","Working","195","1630042200000","346","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646638876751","1646638876751","od.puri"
"be264715-99af-4c51-9e07-8b6bd083ffb2","WS/PRI/2163515","12/02/2022-07/03/2022","Working","326","1644537600000","345","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646638645061","1646638645061","od.puri"
"4a11eb44-42b0-4888-926c-0ad191cb4dbd","WS/PRI/1940052","28/08/2021-07/03/2022","Working","231","1630042200000","424","1646611200000",NULL,"3406e189-06dc-4b5b-946c-6962ae7b3775","3406e189-06dc-4b5b-946c-6962ae7b3775","1646639011210","1646639011210","od.puri"
"0362df04-4b25-464f-b74c-a194b644c1b9","WS/PRI/2163519","10/02/2022-07/03/2022","Locked","468","1644364800000","487","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646638929111","1646638929111","od.puri"
"b37cd909-a725-4971-a537-c4867eee2600","WS/PRI/2163503","10/02/2022-07/03/2022","Working","542","1644364800000","579","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646639012622","1646639012622","od.puri"
"4ebeeeed-498c-4834-b5d1-74fb4f4ea872","WS/PRI/2163508","10/02/2022-07/03/2022","Working","199","1644364800000","207","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646639120319","1646639120319","od.puri"
"cfa48283-8443-4922-8116-e266ae6c702f","WS/PRI/2160372","28/08/2021-07/03/2022","Working","217","1630062000000","503","1646611200000",NULL,"722ae4e7-4738-46a8-880e-286bfd854f0f","722ae4e7-4738-46a8-880e-286bfd854f0f","1646639136809","1646639136809","od.puri"
"9d173d47-5920-4813-bc16-e4b53445faa1","WS/PRI/2204033","03/03/2022 - 03/03/2022","Working","43","1646332199000","43","1646332199000",NULL,"51182a94-95fc-4132-9077-0d8f3db6ee19","51182a94-95fc-4132-9077-0d8f3db6ee19","1646639287164","1646639287164","od.puri"
"a065698f-db68-47d9-85b6-cc50afda1726","WS/PRI/2187737","01/02/2022-07/03/2022","Working","0","1643626800000","73","1646611200000",NULL,"1263da9b-b03e-4227-b38e-072d70757154","1263da9b-b03e-4227-b38e-072d70757154","1646639384490","1646639384490","od.puri"
"a994b2b7-48d5-4dd6-808f-f082869c4fe9","WS/PRI/2162911","10/02/2022-07/03/2022","Working","519","1644364800000","551","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646639390331","1646639390331","od.puri"
"c9e6c977-cc95-42fb-a6d1-9db00b7854ba","WS/BMC/1505475","21/08/2021 - 07/03/2022","Working","47","1629543600000","117","1646639442400",NULL,"05fe8d81-b210-45ff-bb75-7d0c24bf3b3c","05fe8d81-b210-45ff-bb75-7d0c24bf3b3c","1646639442722","1646639442722","od.bhubaneswar"
"52f2845e-4963-4a79-b466-47f4791fe246","WS/PRI/2164337","10/02/2022-07/03/2022","Working","311","1644364800000","326","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646639858869","1646639858869","od.puri"
"f08a9e57-e9e8-4ef8-ad10-81192d3425b2","WS/PRI/2166675","25/08/2021-07/03/2022","Working","120","1629802800000","349","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646639950002","1646639950002","od.puri"
"0bd4735b-f086-4648-a4e6-5c8f66cbacb1","WS/PRI/2165192","10/02/2022-07/03/2022","Working","110","1644364800000","134","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646640066984","1646640066984","od.puri"
"1765c1de-d888-4bfb-9e6c-4056dba09898","WS/PRI/2162917","10/02/2022-07/03/2022","Working","684","1644364800000","725","1646611200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646640227142","1646640227142","od.puri"
"400a41f5-4745-4ba6-b32e-fbde4a0135e0","WS/PRI/2031582","28/08/2021-07/03/2022","Working","84","1630062000000","103","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646640319773","1646640319773","od.puri"
"bf36e975-a4f2-46de-b7bd-72c4fb11f55d","WS/PRI/2032130","30/07/2021-07/03/2022","Working","80","1627556400000","287","1646611200000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646642082383","1646642082383","od.puri"
"0c88b600-1b58-4909-99c6-3ab1e2169f74","WS/PRI/2204082","07/02/2022 - 07/02/2022","Working","10","1644258599000","10","1644258599000",NULL,"056096c6-935a-4bae-807c-10927c61bc8d","056096c6-935a-4bae-807c-10927c61bc8d","1646642798877","1646642798877","od.puri"
"8e400d85-29f5-44c8-aa8e-21f20f8a2a2c","WS/PRI/2161279","28/08/2021-07/03/2022","Working","131","1630062000000","326","1646611200000",NULL,"722ae4e7-4738-46a8-880e-286bfd854f0f","722ae4e7-4738-46a8-880e-286bfd854f0f","1646642851183","1646642851183","od.puri"
"934151e0-726d-45f4-8f62-1424ae0d34b8","WS/PRI/2168059","28/08/2021-07/03/2022","Working","80","1630062000000","218","1646611200000",NULL,"722ae4e7-4738-46a8-880e-286bfd854f0f","722ae4e7-4738-46a8-880e-286bfd854f0f","1646643202534","1646643202534","od.puri"
"c889e874-5fa9-4bc8-8079-54f65d1de42f","WS/PRI/1812204","28/08/2021-07/03/2022","Working","78","1630042200000","181","1646611200000",NULL,"722ae4e7-4738-46a8-880e-286bfd854f0f","722ae4e7-4738-46a8-880e-286bfd854f0f","1646643697181","1646643697181","od.puri"
