"id","consumercode","consumertype","businessservice","payer","taxperiodfrom","taxperiodto","createdby","createdtime","lastmodifiedby","lastmodifiedtime","tenantid","minimumamountpayable","status","additionaldetails","billexpirytime","ispaymentcompleted","fixedbillexpirydate","id-2","demandid","taxheadcode","taxamount","collectionamount","createdby-2","createdtime-2","lastmodifiedby-2","lastmodifiedtime-2","tenantid-2","additionaldetails-2"
"6fb1ac5c-2eb1-4a20-ace2-d8d3fe57813e","WS/BMC/1526423","waterConnection","WS","4e0f5dfe-4873-4fde-8a4f-b1ac2c0a20fe",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637112002750,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646997762352,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"9cdec69f-3c72-45ae-b1e5-a2eb6e7f8a33","6fb1ac5c-2eb1-4a20-ace2-d8d3fe57813e","WS_CHARGE",127.00,127.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637112002750,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646997762352,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"0b351d2c-fc5e-4719-b67f-e72f4e5548e1","e7468816-c39c-4241-867b-62c9f1e8c2ed","WS_Round_Off",0.03,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"076b5b0d-3a7a-4860-83c5-f1abb58edf1a","e7468816-c39c-4241-867b-62c9f1e8c2ed","SW_SPECIAL_REBATE",-7.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"9f98e011-2f83-44f1-947c-0223d6b8d4de","e7468816-c39c-4241-867b-62c9f1e8c2ed","SW_ADHOC_CHARGE",350.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"e2faec00-2a47-4c38-b19b-08f12d0f6049","e7468816-c39c-4241-867b-62c9f1e8c2ed","WS_SPECIAL_REBATE",-7.88,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"3b6f576d-7ce8-4be6-be8d-cdf1fc9aafe3","e7468816-c39c-4241-867b-62c9f1e8c2ed","SW_CHARGE",50.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"e7468816-c39c-4241-867b-62c9f1e8c2ed","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"4b9879fd-fe6a-42fa-b110-de30ba8bbdce","e7468816-c39c-4241-867b-62c9f1e8c2ed","WS_CHARGE",343.85,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646985820651,"od.bhubaneswar","null"
"b7188d5e-2375-4cba-9d8a-8ff8733066d3","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1629955800000,1644105600000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644143525710,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar",1.00,"ACTIVE","null",0,True,0,"ed26aa20-5422-48ec-9700-3ce7626c2aec","b7188d5e-2375-4cba-9d8a-8ff8733066d3","WS_Round_Off",-0.02,-0.02,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644143525710,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar","null"
"b7188d5e-2375-4cba-9d8a-8ff8733066d3","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1629955800000,1644105600000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644143525710,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar",1.00,"ACTIVE","null",0,True,0,"d03df5c6-e8b8-48fd-9fd7-7e2fff89d89a","b7188d5e-2375-4cba-9d8a-8ff8733066d3","WS_CHARGE",1788.02,1788.02,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644143525710,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar","null"
"1a9de85f-39b2-41fd-a3fb-3f9ad407c4ee","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109406088,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"b212c4df-b6e4-41c6-9d1f-1d66b7771905","1a9de85f-39b2-41fd-a3fb-3f9ad407c4ee","WS_SPECIAL_REBATE",-5.00,-5.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109406088,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar","null"
"1a9de85f-39b2-41fd-a3fb-3f9ad407c4ee","WS/BMC/1518074","waterConnection","WS","a9a629ad-f5d1-49f3-8547-7da12ccbfb87",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109406088,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"1a360ddc-5ca4-42d3-a288-ed72a3380333","1a9de85f-39b2-41fd-a3fb-3f9ad407c4ee","WS_CHARGE",254.00,254.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109406088,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1645767651438,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"c0fdc768-c2bf-43fb-8238-52c2e9458501","2b986108-35a7-4a83-b703-b578a59f78d0","WS_Round_Off",-0.13,-0.13,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"cef8e717-3cb9-489e-b702-275682bb07c4","2b986108-35a7-4a83-b703-b578a59f78d0","SW_SPECIAL_REBATE",-7.00,-7.00,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"3b6b824b-6c5a-40b1-a34e-b674933e39ec","2b986108-35a7-4a83-b703-b578a59f78d0","SW_ADHOC_CHARGE",350.00,350.00,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"203ff41b-17b7-457c-a89b-7796c386c0c3","2b986108-35a7-4a83-b703-b578a59f78d0","WS_SPECIAL_REBATE",-2.80,-2.80,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"42070b91-6bdb-4d1b-b822-e5348588aef6","2b986108-35a7-4a83-b703-b578a59f78d0","SW_CHARGE",50.00,50.00,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"2b986108-35a7-4a83-b703-b578a59f78d0","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1645574400000,1646956800000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"89286179-f683-4552-8042-568834b6c3dd","2b986108-35a7-4a83-b703-b578a59f78d0","WS_CHARGE",89.93,89.93,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"5e14edad-f8e5-431d-a30e-0f4027de629e",1646998833218,"od.bhubaneswar","null"
"23167260-cb51-416e-868f-4890fb10a6a2","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1629975600000,1645574400000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645614935719,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"2d36b64d-3f90-4ded-9d8a-9885d4e6ed60","23167260-cb51-416e-868f-4890fb10a6a2","WS_Round_Off",-0.04,-0.04,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645614935719,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"23167260-cb51-416e-868f-4890fb10a6a2","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1629975600000,1645574400000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645614935719,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"90c5538f-9a4f-454f-89bd-61cf48975dd0","23167260-cb51-416e-868f-4890fb10a6a2","WS_CHARGE",1460.04,1460.04,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645614935719,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"23167260-cb51-416e-868f-4890fb10a6a2","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1629975600000,1645574400000,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645614935719,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"060677e2-b6af-40ce-84bb-ff896d6e24f5","23167260-cb51-416e-868f-4890fb10a6a2","SW_ADVANCE_CARRYFORWARD",-4668.00,-480.00,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"a954556a-1760-4326-a862-91d668ff9ed7","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1627815600000,1630407600000,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"552b8083-3694-44cc-817b-33bf957dc700","a954556a-1760-4326-a862-91d668ff9ed7","WS_ADVANCE_CARRYFORWARD",-1128.00,-1128.00,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"a954556a-1760-4326-a862-91d668ff9ed7","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1627815600000,1630407600000,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"afb481cf-c8bc-4c3b-b06c-f7ca42a9fb6a","a954556a-1760-4326-a862-91d668ff9ed7","WS_SPECIAL_REBATE",-4.00,-4.00,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"a954556a-1760-4326-a862-91d668ff9ed7","WS/BMC/2177194","waterConnection","WS","4d8ae457-a39d-488d-a99c-f6b174b84003",1627815600000,1630407600000,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"335deb17-8c13-45b8-b26e-6d8629973d7c","a954556a-1760-4326-a862-91d668ff9ed7","WS_CHARGE",180.00,180.00,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1",1644423233324,"5e14edad-f8e5-431d-a30e-0f4027de629e",1645615061049,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"4a602e40-382c-45ad-898d-75c0a4335f48","268497d9-08ea-4ada-acf5-118fa9d472d6","SW_CHARGE",50.00,50.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"44b43217-4dff-4bd4-8c55-534a2e4b29af","268497d9-08ea-4ada-acf5-118fa9d472d6","SW_SPECIAL_REBATE",-7.00,-7.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"ddacbc3c-d42f-4fe0-b686-2ebe0402bb9f","268497d9-08ea-4ada-acf5-118fa9d472d6","WS_Round_Off",-0.02,-0.02,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"6e46cd55-dd8e-4598-b433-b6e554c02bad","268497d9-08ea-4ada-acf5-118fa9d472d6","SW_ADHOC_CHARGE",350.00,350.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"5afbb7f4-2127-4c99-a0d4-3fca84c412e4","268497d9-08ea-4ada-acf5-118fa9d472d6","WS_SPECIAL_REBATE",-10.21,-10.21,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"268497d9-08ea-4ada-acf5-118fa9d472d6","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,0,"c40c1fb6-581f-4179-b200-51a90c9a02e8","268497d9-08ea-4ada-acf5-118fa9d472d6","WS_CHARGE",460.23,451.23,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984590152,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"ceaae4a6-75d2-427b-b2ca-88a4ac172167","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1629955800000,1644105600000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644132462267,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,True,0,"721fe862-c204-4dec-aa5a-0a03477a5971","ceaae4a6-75d2-427b-b2ca-88a4ac172167","WS_Round_Off",0.15,0.15,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644132462267,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"ceaae4a6-75d2-427b-b2ca-88a4ac172167","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1629955800000,1644105600000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644132462267,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",1.00,"ACTIVE","null",0,True,0,"3b14c168-c38f-4192-9fce-a2c884aadbd8","ceaae4a6-75d2-427b-b2ca-88a4ac172167","WS_CHARGE",1930.85,1930.85,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1644132462267,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"b32386db-23a2-436c-b6a5-a8bc2049ea97","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"042a850c-5492-4b91-9802-05e3c88ef85b","b32386db-23a2-436c-b6a5-a8bc2049ea97","WS_CHARGE",243.00,243.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"b32386db-23a2-436c-b6a5-a8bc2049ea97","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"d4c30046-cbf5-4cd6-a6b4-f2408545f713","b32386db-23a2-436c-b6a5-a8bc2049ea97","WS_SPECIAL_REBATE",-5.00,-5.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"b32386db-23a2-436c-b6a5-a8bc2049ea97","WS/BMC/1518061","waterConnection","WS","8f7541aa-c4eb-4075-afed-3ab507e60a58",1627795800000,1630387800000,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar",0.00,"ACTIVE","null",0,True,0,"88067404-25b7-433c-b758-f3b181daeffd","b32386db-23a2-436c-b6a5-a8bc2049ea97","WS_ADVANCE_CARRYFORWARD",-51.00,-51.00,"5c4504e7-40e9-47e9-850e-1b33e699b879",1637109401392,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646984917536,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"a5dd2f02-599b-462b-ba43-db5de01b31e6","18167408-ae99-4809-a8a4-acfd65903b24","WS_Round_Off",0.16,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"68c9bc05-1ab2-476e-9eb9-569523b77447","18167408-ae99-4809-a8a4-acfd65903b24","SW_SPECIAL_REBATE",-7.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"4f75b9ef-5bff-4b2f-995e-e79a7d8d983d","18167408-ae99-4809-a8a4-acfd65903b24","SW_ADHOC_CHARGE",350.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"75ac3692-3cb1-4fa8-8f73-ed3003270ae0","18167408-ae99-4809-a8a4-acfd65903b24","WS_SPECIAL_REBATE",-6.08,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"1fedf60a-f4aa-4bf1-af60-2d12df09e755","18167408-ae99-4809-a8a4-acfd65903b24","SW_CHARGE",50.00,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
"18167408-ae99-4809-a8a4-acfd65903b24","WS/BMC/1518080","waterConnection","WS","83467e41-f3d1-4fa7-b262-249a714674d1",1644105600000,1646956800000,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar",1.00,"ACTIVE","null",0,False,NULL,"529d0079-f209-4b6b-92a2-3e4d8635f490","18167408-ae99-4809-a8a4-acfd65903b24","WS_CHARGE",253.92,0.00,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"351a77b0-7fb9-4560-9b33-c6591fa26da9",1646986297446,"od.bhubaneswar","null"
