"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Athagarh","2022-02-08","02/2021-22/041188","2022-02-08",100.00,"WS Monthly Fee"
"Redhakhol","2022-02-08","02/2021-22/041194","2022-02-08",148.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041196","2022-02-08",1121.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041202","2022-02-08",700.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041208","2022-02-08",119.00,"WS Monthly Fee"
"Berhampur","2022-02-08","02/2021-22/041234","2022-02-08",3060.00,"WS Application Fee"
"Paradeep","2022-02-08","02/2021-22/041235","2022-02-08",1653.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041243","2022-02-08",3060.00,"WS Application Fee"
"Sambalpur","2022-02-08","02/2021-22/041249","2022-02-08",3060.00,"WS Application Fee"
"Bhanjanagar","2022-02-08","02/2021-22/041254","2022-02-08",2171.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041259","2022-02-08",3060.00,"WS Application Fee"
"Sambalpur","2022-02-08","02/2021-22/041266","2022-02-08",3060.00,"WS Application Fee"
"Sambalpur","2022-02-08","02/2021-22/041274","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041281","2022-02-08",1164.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041286","2022-02-08",320.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041120","2022-02-08",190.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041121","2022-02-08",1500.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041123","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041124","2022-02-08",8000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041125","2022-02-08",1372.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041130","2022-02-08",300.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041134","2022-02-08",53.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041136","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041141","2022-02-08",600.00,"WS Monthly Fee"
"Baripada","2022-02-08","02/2021-22/041145","2022-02-08",500.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041156","2022-02-08",600.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041170","2022-02-08",307.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041177","2022-02-08",3060.00,"WS Application Fee"
"Puri","2022-02-08","02/2021-22/041180","2022-02-08",1000.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041182","2022-02-08",1000.00,"WS Monthly Fee"
"Redhakhol","2022-02-08","02/2021-22/041185","2022-02-08",148.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041213","2022-02-08",53.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041228","2022-02-08",500.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041275","2022-02-08",500.00,"WS Monthly Fee"
"Dhenkanal","2022-02-08","02/2021-22/041277","2022-02-08",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041285","2022-02-08",23920.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041171","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041173","2022-02-08",628.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041175","2022-02-08",685.00,"WS Monthly Fee"
"Baripada","2022-02-08","02/2021-22/041181","2022-02-08",1300.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041184","2022-02-08",658.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041186","2022-02-08",3060.00,"WS Application Fee"
"Anandapur","2022-02-08","02/2021-22/041203","2022-02-08",1272.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041209","2022-02-08",185.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041225","2022-02-08",3060.00,"WS Application Fee"
"Rourkela","2022-02-08","02/2021-22/041229","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041258","2022-02-08",701.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041265","2022-02-08",50.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041271","2022-02-08",658.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041276","2022-02-08",3000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041278","2022-02-08",1000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041279","2022-02-08",1123.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041288","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041290","2022-02-08",3444.00,"WS Monthly Fee"
"Redhakhol","2022-02-08","02/2021-22/041291","2022-02-08",148.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041199","2022-02-08",834.00,"WS Monthly Fee"
"Jatni","2022-02-08","02/2021-22/041200","2022-02-08",1528.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041201","2022-02-08",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041205","2022-02-08",1040.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041207","2022-02-08",3060.00,"WS Application Fee"
"Sambalpur","2022-02-08","02/2021-22/041210","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041211","2022-02-08",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041214","2022-02-08",18670.00,"WS Monthly Fee"
"Baripada","2022-02-08","02/2021-22/041215","2022-02-08",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041216","2022-02-08",1808.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041218","2022-02-08",1000.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041220","2022-02-08",200.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041221","2022-02-08",3060.00,"WS Application Fee"
"Berhampur","2022-02-08","02/2021-22/041223","2022-02-08",3060.00,"WS Application Fee"
"Rourkela","2022-02-08","02/2021-22/041224","2022-02-08",190.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041226","2022-02-08",1543.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041231","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041232","2022-02-08",840.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041233","2022-02-08",250.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041236","2022-02-08",1000.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041237","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041239","2022-02-08",480.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041242","2022-02-08",5000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041244","2022-02-08",1405.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041245","2022-02-08",200.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041246","2022-02-08",200.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041250","2022-02-08",500.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041251","2022-02-08",658.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041252","2022-02-08",623.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041253","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041255","2022-02-08",23920.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041256","2022-02-08",1000.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041257","2022-02-08",2773.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041260","2022-02-08",2000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041263","2022-02-08",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041264","2022-02-08",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041268","2022-02-08",524.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041269","2022-02-08",1000.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041270","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041273","2022-02-08",2000.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041284","2022-02-08",886.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041292","2022-02-08",400.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041293","2022-02-08",1692.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041294","2022-02-08",982.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041295","2022-02-08",3000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041296","2022-02-08",981.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041298","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041299","2022-02-08",425.00,"WS Monthly Fee"
"Berhampur","2022-02-08","02/2021-22/041300","2022-02-08",3060.00,"WS Application Fee"
"Sambalpur","2022-02-08","02/2021-22/041301","2022-02-08",172.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041302","2022-02-08",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041304","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041305","2022-02-08",560.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041306","2022-02-08",658.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041307","2022-02-08",1876.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041308","2022-02-08",1724.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041310","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041311","2022-02-08",630.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041313","2022-02-08",41800.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041314","2022-02-08",3060.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041315","2022-02-08",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041316","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041317","2022-02-08",2500.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041318","2022-02-08",146.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041319","2022-02-08",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041320","2022-02-08",1611.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041322","2022-02-08",114.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041323","2022-02-08",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041324","2022-02-08",150.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041326","2022-02-08",3060.00,"WS Application Fee"
"Puri","2022-02-08","02/2021-22/041327","2022-02-08",1379.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041328","2022-02-08",1739.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041329","2022-02-08",37340.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041330","2022-02-08",720.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041331","2022-02-08",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041332","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041334","2022-02-08",475.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041335","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041336","2022-02-08",1415.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041338","2022-02-08",1000.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041339","2022-02-08",200.00,"WS Monthly Fee"
"Athmallik","2022-02-08","02/2021-22/041340","2022-02-08",150.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041342","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041343","2022-02-08",946.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041348","2022-02-08",696.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041350","2022-02-08",3302.00,"WS Monthly Fee"
"Baripada","2022-02-08","02/2021-22/041359","2022-02-08",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041360","2022-02-08",1110.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041362","2022-02-08",300.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041366","2022-02-08",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041390","2022-02-08",426.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041392","2022-02-08",3000.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041393","2022-02-08",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041394","2022-02-08",290.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041397","2022-02-08",1000.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041399","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041401","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041403","2022-02-08",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041404","2022-02-08",988.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041405","2022-02-08",9798.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041409","2022-02-08",1020.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041411","2022-02-08",1115.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041412","2022-02-08",525.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041417","2022-02-08",384.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041418","2022-02-08",3060.00,"WS Application Fee"
"Banki","2022-02-08","02/2021-22/041420","2022-02-08",338.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041426","2022-02-08",543.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041429","2022-02-08",232.00,"WS Monthly Fee"
"Paradeep","2022-02-08","02/2021-22/041431","2022-02-08",1200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041344","2022-02-08",1064.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041345","2022-02-08",138.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041346","2022-02-08",832.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041347","2022-02-08",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041349","2022-02-08",3060.00,"WS Application Fee"
"Athagarh","2022-02-08","02/2021-22/041351","2022-02-08",500.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041352","2022-02-08",500.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041353","2022-02-08",138.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041355","2022-02-08",1397.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041356","2022-02-08",692.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041357","2022-02-08",475.00,"WS Monthly Fee"
"Anandapur","2022-02-08","02/2021-22/041358","2022-02-08",50.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041363","2022-02-08",53.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041364","2022-02-08",6198.00,"WS Monthly Fee"
"Ganjam","2022-02-08","02/2021-22/041367","2022-02-08",592.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041368","2022-02-08",685.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041369","2022-02-08",1064.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041370","2022-02-08",190.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041371","2022-02-08",658.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041372","2022-02-08",1.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041374","2022-02-08",1064.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041375","2022-02-08",500.00,"WS Monthly Fee"
"Anandapur","2022-02-08","02/2021-22/041376","2022-02-08",500.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041377","2022-02-08",658.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041378","2022-02-08",140.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041379","2022-02-08",500.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041381","2022-02-08",757.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041382","2022-02-08",426.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041383","2022-02-08",3060.00,"WS Application Fee"
"Berhampur","2022-02-08","02/2021-22/041385","2022-02-08",3060.00,"WS Application Fee"
"Choudwar","2022-02-08","02/2021-22/041387","2022-02-08",140.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041388","2022-02-08",834.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041391","2022-02-08",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041400","2022-02-08",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041413","2022-02-08",840.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041419","2022-02-08",630.00,"WS Monthly Fee"
"Dhenkanal","2022-02-08","02/2021-22/041422","2022-02-08",777.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041430","2022-02-08",990.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041436","2022-02-08",570.00,"WS Monthly Fee"
"Ganjam","2022-02-08","02/2021-22/041437","2022-02-08",444.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041445","2022-02-08",548.00,"WS Monthly Fee"
"Berhampur","2022-02-08","02/2021-22/041446","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041448","2022-02-08",9500.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041449","2022-02-08",200.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041451","2022-02-08",214.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041455","2022-02-08",628.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041456","2022-02-08",524.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041457","2022-02-08",700.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041459","2022-02-08",834.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041462","2022-02-08",500.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041467","2022-02-08",500.00,"WS Monthly Fee"
"Bhanjanagar","2022-02-08","02/2021-22/041468","2022-02-08",1452.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041470","2022-02-08",1053.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041389","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041407","2022-02-08",1419.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041421","2022-02-08",513.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041425","2022-02-08",1.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041453","2022-02-08",55.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041472","2022-02-08",600.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041487","2022-02-08",200.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041402","2022-02-08",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041406","2022-02-08",1036.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041408","2022-02-08",6960.00,"WS Monthly Fee"
"Sambalpur","2022-02-08","02/2021-22/041410","2022-02-08",185.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041416","2022-02-08",5000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041427","2022-02-08",1000.00,"WS Monthly Fee"
"Athmallik","2022-02-08","02/2021-22/041428","2022-02-08",1500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041433","2022-02-08",416.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041435","2022-02-08",250.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041439","2022-02-08",658.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041444","2022-02-08",1691.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041447","2022-02-08",834.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041450","2022-02-08",600.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041452","2022-02-08",2378.00,"WS Monthly Fee"
"Baripada","2022-02-08","02/2021-22/041454","2022-02-08",100.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041461","2022-02-08",3060.00,"WS Application Fee"
"Banki","2022-02-08","02/2021-22/041463","2022-02-08",338.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041471","2022-02-08",500.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041481","2022-02-08",1000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041489","2022-02-08",700.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041491","2022-02-08",277.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041432","2022-02-08",1377.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041438","2022-02-08",1057.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041440","2022-02-08",1000.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041443","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041464","2022-02-08",1123.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041473","2022-02-08",1728.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041482","2022-02-08",540.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041486","2022-02-08",628.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041483","2022-02-08",138.00,"WS Monthly Fee"
"Athmallik","2022-02-08","02/2021-22/041484","2022-02-08",1193.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041485","2022-02-08",3060.00,"WS Application Fee"
"Rourkela","2022-02-08","02/2021-22/041490","2022-02-08",190.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041494","2022-02-08",500.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041495","2022-02-08",739.00,"WS Monthly Fee"
"Choudwar","2022-02-08","02/2021-22/041496","2022-02-08",280.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041498","2022-02-08",332.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041499","2022-02-08",600.00,"WS Monthly Fee"
"Rourkela","2022-02-08","02/2021-22/041500","2022-02-08",1627.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041502","2022-02-08",700.00,"WS Monthly Fee"
"Hinjilicut","2022-02-08","02/2021-22/041503","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041504","2022-02-08",503.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041505","2022-02-08",600.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041506","2022-02-08",3000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041507","2022-02-08",500.00,"WS Monthly Fee"
"Dhenkanal","2022-02-08","02/2021-22/041509","2022-02-08",2975.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041512","2022-02-08",3720.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041513","2022-02-08",3060.00,"WS Application Fee"
"Cuttack","2022-02-08","02/2021-22/041514","2022-02-08",1500.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041515","2022-02-08",500.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041516","2022-02-08",658.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041517","2022-02-08",209.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041520","2022-02-08",559.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041521","2022-02-08",2000.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041523","2022-02-08",832.00,"WS Monthly Fee"
"Puri","2022-02-08","02/2021-22/041524","2022-02-08",1716.00,"WS Monthly Fee"
"Berhampur","2022-02-08","02/2021-22/041525","2022-02-08",3060.00,"WS Application Fee"
"Rourkela","2022-02-08","02/2021-22/041526","2022-02-08",150.00,"WS Monthly Fee"
"Athagarh","2022-02-08","02/2021-22/041527","2022-02-08",400.00,"WS Monthly Fee"
"Banki","2022-02-08","02/2021-22/041528","2022-02-08",138.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041529","2022-02-08",500.00,"WS Monthly Fee"
"Cuttack","2022-02-08","02/2021-22/041530","2022-02-08",832.00,"WS Monthly Fee"
"Chatrapur","2022-02-08","02/2021-22/041531","2022-02-08",1000.00,"WS Monthly Fee"
"Sundargarh","2022-02-08","02/2021-22/041532","2022-02-08",1584.00,"WS Monthly Fee"
"Deogarh","2022-02-08","02/2021-22/041534","2022-02-08",150.00,"WS Monthly Fee"
"Bhuban","2022-02-08","02/2021-22/041535","2022-02-08",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-08","02/2021-22/041536","2022-02-08",3060.00,"WS Application Fee"
"Puri","2022-02-08","02/2021-22/041537","2022-02-08",500.00,"WS Monthly Fee"
